"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32","fin46","fin47","fin48a","fin48b","fin48c","fin48d","fin48e","fin48f","fin49a","fin49b","fin49c","fin49d","fin49e","fin49f","fin50","fin51"
2024,"Pakistan","PAK","South Asia",155833628,135449963,2.8911831582241,2,28,1,1,1,1,0,0,0,0,1,0,2,4,4,2,0,4,2,0,2,,,,,,,,,,2,2,2,1,3,1,1,2,2,,,,,,,,,1,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,5,1,1,1,1,1,,,,,,,,,2,,1,2,2,2,,,,,1,1,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,2,1,1,2,1,2,2,1,4,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,135811260,0.285730633617055,1,30,2,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,,,2,2,2,2,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,3,,1,1,1,4,2,,2,2,,2,1,,3,1,3,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,135851674,1.08850640840013,1,16,1,4,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,2,2,1,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,3,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,135942293,3.07108620057126,1,49,1,2,2,1,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,1,,,,,2,2,,2,,1,2,1,2,1,,,,1,2,3,1,2,1,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,4,2,,2,2,,2,2,2,,,,,,,,,,,,,2,8,2,2,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136203369,0.359865432572409,2,37,1,4,2,1,0,0,0,0,1,0,4,3,4,4,0,2,2,0,2,,,,,,,,,,2,2,2,2,2,1,1,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,1,2,,,,2,1,3,1,2,1,,,,,,,,,1,2,1,2,1,1,2,2,,1,2,,,,,,,,,1,2,2,2,2,2,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,1,1,1,2,,2,2,,2,2,1,4,2,,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136228391,0.86608520891138,1,35,1,1,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,3,1,3,2,1,2,2,,,,,,,,,2,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,1,7,,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,8,2,2,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136293597,1.1299699388576,1,45,1,5,1,2,0,0,0,0,1,0,3,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,3,2,3,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,2,2,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,1,2,2,2,2,2,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,1,2,2,1,4,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136458365,0.594097624967777,2,30,1,4,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,,,,,,1,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,2,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,7,2,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136462448,0.372231323338915,2,27,2,4,1,2,0,1,1,1,1,0,4,4,4,4,0,2,1,1,2,,,,,,,,,,2,2,1,2,1,1,1,2,1,1,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,2,1,1,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136494254,2.35053891121422,1,60,1,1,2,2,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,1,,,,,2,2,,2,,2,1,2,2,2,,,,2,2,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136503207,1.90069267456044,1,27,1,1,1,1,0,0,0,0,1,0,4,3,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,2,2,2,2,1,,,,,,,,,2,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,1,3,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,2,2,,,,2,,,,,,3,0,2,1,1,2,1,2,2,1,2,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136646710,1.69466707397722,2,60,1,5,1,1,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,2,2,,,,,,,,,,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,1,4,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136748239,0.480298331682336,2,26,2,5,1,1,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,1,,,,3,2,3,1,1,2,2,2,2,,4,2,1,2,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,1,1,2,1,1,,1,1,3,,1,1,1,1,1,2,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136786040,0.373262470511944,1,50,1,1,2,2,0,1,1,1,1,1,2,4,4,4,0,4,3,1,2,,,,,,,,,,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,,,,,,,,,2,2,1,,,,,1,2,,2,2,1,1,2,2,2,,,,1,1,2,1,1,2,1,1,2,,1,2,2,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,2,,2,2,,2,1,,1,1,3,,1,2,1,1,1,2,2,2,,,,,,,,,,1,1,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,136956754,3.31585532053444,1,28,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,1,1,2,2,,,,,,,,,2,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,2,1,2,2,1,2,2,1,1,1,1,2,1,,,,,,,,,,,,,,,,,1,,1,1,3,,1,2,1,1,2,2,2,2,,,,,,,,,,2,,2,2,1,1,2,1,2,2,2,2,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,136991309,0.738361204913696,2,38,1,3,1,1,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,1,,,,,,,,,2,1,2,1,2,2,2,2,,1,,,,,2,2,,2,,1,2,2,2,2,,,,2,2,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137013406,1.8821281082942,1,60,1,3,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,1,2,2,1,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,1,3,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,1,1,2,2,2,1,1,6,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137051829,0.803555931558965,2,40,1,4,1,1,0,0,0,0,1,0,2,4,4,2,0,2,1,0,2,,,,,,,,,,2,2,2,1,2,1,1,2,2,,,,,,,,,1,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,1,,2,1,1,,,,2,1,3,2,,,,,,,,,,,1,1,1,2,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,1,1,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137233933,1.37677570530304,1,15,1,2,2,1,0,0,0,0,1,0,4,4,4,2,0,5,3,0,2,,,,,,,,,,2,2,3,1,3,1,2,2,3,,,,,,,,,1,3,1,1,2,2,2,2,,2,,,,2,2,2,,1,,1,,2,2,1,,,,2,1,1,2,,,,,,,,,,,2,,2,,2,3,,,,,2,,,,,,,,,2,2,,,,,,,,1,3,2,1,,2,4,0,2,2,2,8,2,1,8,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137250967,2.8674876971448,2,35,1,3,1,1,0,0,0,0,1,0,2,4,4,2,0,4,2,0,2,,,,,,,,,,2,2,3,1,3,1,1,2,2,,,,,,,,,2,1,1,1,3,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,5,2,1,1,2,1,,,,,,,,,2,,1,2,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,8,1,2,8,2,1,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137616012,1.70203591703024,1,24,1,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,3,3,1,1,1,2,2,,,,,,,,,2,2,3,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,5,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,1,1,1,2,2,1,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,2,1,1,3,2,2,2,3,2,2,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,137652789,0.285730633617055,1,40,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,1,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,5,2,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,4,1,1,2,2,,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137699636,0.560567987135824,1,20,2,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,2,2,2,1,,,,,,,,,2,2,2,1,2,2,1,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,1,1,2,5,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137719861,1.3691961068868,2,42,1,2,1,1,0,0,0,0,1,0,4,4,4,4,0,2,1,0,2,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,1,1,,,,4,1,2,1,1,1,2,2,2,,1,2,2,,1,1,1,1,1,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,137928153,0.968248191327688,1,38,1,5,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,3,2,1,1,2,2,,,,,,,,,3,3,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,1,1,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,8,8,1,1,2,2,5,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138065973,0.764136451073312,2,22,2,5,1,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,2,1,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138124963,2.359954359486,1,70,1,4,2,2,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,1,2,,,,,,,,,2,2,2,2,2,2,3,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,1,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,2,2,1,7,1,2,2,2,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138476572,0.982050102952661,2,45,2,5,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,2,2,1,,1,1,1,2,,,,,,,,,,,2,1,1,1,2,2,,,,,,,,,2,2,2,,,,1,2,1,1,2,1,1,,2,1,1,,,,4,2,2,2,,,,1,1,1,,1,1,2,1,1,1,1,2,1,1,1,,,1,2,1,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,1,1,2,1,2,2,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138684561,0.402417016245394,1,48,1,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,3,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,1,2,1,2,8,1,2,97,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138816359,0.873242096935539,1,33,1,5,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,3,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,3,2,,1,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,1,2,2,2,5,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138830515,0.350031300372393,1,27,1,2,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,2,,,,,,,,,2,1,1,1,1,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,2,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,1,1,1,2,2,1,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,138927942,0.285730633617055,1,40,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,1,2,2,2,1,7,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139067600,0.47350742158496,1,16,1,5,2,2,0,1,1,1,1,0,4,4,4,4,0,2,3,1,2,,,,,,,,,,2,2,2,3,2,1,2,2,2,1,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,7,,1,2,,,,3,2,,1,1,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,1,2,1,5,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139120493,0.802282710490348,2,65,1,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,5,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139256002,0.34716252568722,1,37,1,2,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,2,1,2,1,,,,,,,,,2,1,2,1,2,2,2,2,,1,,,,,2,2,,2,,2,2,1,2,2,,,1,7,,3,2,,,,,,,,,,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,1,2,2,1,2,1,7,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139512891,0.857191900996943,1,18,2,3,1,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,1,1,2,1,,,,,,,,,1,2,1,1,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,1,1,1,1,1,2,2,,2,1,,1,2,,1,1,1,1,2,2,2,2,2,,,,,,,,,,2,,2,2,2,2,2,2,2,2,2,2,2,2,,
2024,"Pakistan","PAK","South Asia",155833628,139760233,0.372231323338915,2,30,2,3,1,2,0,0,0,0,1,0,2,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,2,1,2,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139862056,0.513059828604759,1,17,1,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,1,2,2,5,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139892840,0.609475929755089,2,25,1,2,1,1,1,1,1,1,1,1,4,4,4,1,0,1,1,1,1,1,1,3,3,1,2,1,1,2,,,,,,,,,,,2,3,2,1,2,2,,,,,,,,,2,1,2,3,1,2,,2,2,,2,2,1,,1,2,1,,,,2,1,3,2,,,,2,2,,1,1,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,1,1,2,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,139952393,0.706467726328304,1,20,2,5,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,1,1,1,1,,,,,,,,,1,3,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,5,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,4,1,2,,,8,2,,1,2,,2,2,2,,,,,,,,,,,,,1,1,1,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,140008283,0.31982891464047,2,49,1,4,1,2,1,0,1,0,1,1,1,4,4,4,0,2,3,1,1,2,1,2,2,,2,2,2,2,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,2,1,,2,2,2,2,,2,2,,2,,1,,1,2,1,,,,2,1,1,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,1,2,1,2,,,2,1,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,1,1,1,,1,1,1,4,2,,2,1,2,2,1,,1,1,2,,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,6,1,2,,,,,,,,,,,,,,
